particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
4,15,1173.9983215332031,23.43341636657715,1167.8214111328125,24.1180477142334,27.841316,8.0,1,19.928633
5,15,1416.0250549316406,211.80780029296875,1409.84814453125,212.492431640625,20.182726,18.0,-1,7.636026
6,15,549.6662902832031,211.5497283935547,543.4893798828125,212.23435974121094,15.606917,16.0,-1,7.233593
7,15,536.0867614746094,329.2293395996094,529.9098510742188,329.9139709472656,13.408435,8.0,-1,32.002132
10,15,326.1122741699219,108.5742416381836,319.93536376953125,109.25887298583984,10.105612,8.0,-1,25.269222
11,15,192.9212188720703,467.8377685546875,186.7443084716797,468.52239990234375,9.607439,8.0,1,13.235455
8,15,1318.4794006347656,373.588134765625,1312.302490234375,374.27276611328125,8.1175995,8.0,-1,31.5285
9,15,1258.2318420410156,1074.4411010742188,1252.054931640625,1075.125732421875,7.134629,8.0,-1,33.005398
13,15,1504.1195373535156,1022.1856079101562,1497.942626953125,1022.8702392578125,6.6528544,8.0,1,0.13294327
12,15,1067.9259338378906,837.7618408203125,1061.7490234375,838.4464721679688,6.2430243,12.0,-1,11.847884
16,15,1080.9811096191406,299.740966796875,1074.80419921875,300.42559814453125,2.4560099,22.0,-1,5.504157
17,15,544.0368347167969,411.31463623046875,537.8599243164062,411.999267578125,2.2961211,14.0,-1,6.106992
14,15,180.4905242919922,968.1497192382812,174.31361389160156,968.8343505859375,2.250742,10.0,-1,29.34158
1,16,1282.9676818847656,272.68499755859375,1276.2960205078125,274.08087158203125,57.626774,8.0,1,27.302319
0,16,1269.1430969238281,916.0980224609375,1262.471435546875,917.493896484375,57.31485,10.0,1,26.88234
2,16,1414.6133117675781,384.50030517578125,1407.941650390625,385.89617919921875,33.444725,8.0,1,28.592327
3,16,942.3526306152344,513.934326171875,935.6809692382812,515.3302001953125,26.70215,8.0,1,20.237097
5,16,1416.6234436035156,213.6704864501953,1409.9517822265625,215.0663604736328,26.416597,18.0,-1,5.6588287
4,16,1174.3587951660156,24.42924690246582,1167.6871337890625,25.82512092590332,19.698706,8.0,1,20.2476
8,16,1318.4794006347656,372.62945556640625,1311.8077392578125,374.02532958984375,13.17126,8.0,-1,37.01432
6,16,547.4711608886719,212.21768188476562,540.7994995117188,213.61355590820312,12.698632,16.0,-1,9.825617
7,16,537.1730041503906,330.4585266113281,530.5013427734375,331.8544006347656,11.84343,8.0,-1,31.45159
10,16,326.1517333984375,107.53538513183594,319.4800720214844,108.93125915527344,9.836087,10.0,-1,24.71762
12,16,1068.6133117675781,838.4384155273438,1061.941650390625,839.8342895507812,8.643571,12.0,-1,17.229847
11,16,191.8271026611328,467.8377685546875,185.1554412841797,469.233642578125,8.112773,8.0,1,11.968587
9,16,1258.1914367675781,1076.1619873046875,1251.519775390625,1077.557861328125,7.839788,8.0,-1,35.023746
13,16,1502.3059387207031,1021.1334228515625,1495.63427734375,1022.529296875,6.1172338,8.0,1,0.47692895
16,16,1083.8364562988281,299.1805114746094,1077.164794921875,300.5763854980469,2.6309855,8.0,1,2.675952
14,16,181.4373779296875,966.0939331054688,174.76571655273438,967.4898071289062,1.7600827,10.0,-1,25.279768
17,16,541.6483459472656,411.2947692871094,534.9766845703125,412.6906433105469,1.3754697,16.0,-1,3.7346709
0,17,1269.5486145019531,916.0980224609375,1262.6162109375,917.8272094726562,80.585106,10.0,1,26.679615
1,17,1282.8362121582031,273.4007263183594,1275.90380859375,275.1299133300781,42.06914,8.0,1,27.673075
4,17,1175.0482482910156,24.65816879272461,1168.1158447265625,26.38735580444336,39.54114,8.0,1,19.776142
2,17,1416.4348449707031,383.68804931640625,1409.50244140625,385.417236328125,35.578136,8.0,1,27.664915
3,17,943.6127624511719,513.975341796875,936.6803588867188,515.7045288085938,24.16142,8.0,1,19.06579
5,17,1415.8789367675781,212.9153594970703,1408.946533203125,214.64454650878906,19.463575,18.0,-1,8.198568
7,17,538.9743957519531,329.4003601074219,532.0419921875,331.1295471191406,13.768861,8.0,-1,31.398668
6,17,545.9940490722656,209.8408966064453,539.0616455078125,211.57008361816406,11.504803,14.0,-1,11.010269
9,17,1258.6670227050781,1076.3463745117188,1251.734619140625,1078.0755615234375,10.159732,8.0,-1,36.473583
8,17,1315.7084045410156,372.3541259765625,1308.7760009765625,374.08331298828125,9.88347,8.0,-1,33.881615
11,17,191.8271026611328,468.3309631347656,184.8946990966797,470.0601501464844,7.966228,8.0,1,13.25815
10,17,328.3452453613281,107.8468246459961,321.412841796875,109.57601165771484,6.928806,10.0,-1,23.209454
12,17,1067.6911926269531,840.1961059570312,1060.7587890625,841.92529296875,5.0240984,12.0,-1,18.297852
14,17,179.55897521972656,966.0194702148438,172.62657165527344,967.7486572265625,4.382338,10.0,-1,21.583248
13,17,1502.0007629394531,1021.542724609375,1495.068359375,1023.2719116210938,4.2475133,8.0,1,1.6835737
16,17,1081.2650451660156,297.85601806640625,1074.3326416015625,299.585205078125,2.217521,16.0,-1,0.4082389
17,17,543.4669494628906,411.09393310546875,536.5345458984375,412.8231201171875,1.8125323,14.0,-1,4.452215
0,18,1270.0065612792969,915.232666015625,1262.8173828125,917.5695190429688,55.541107,10.0,1,26.951342
5,18,1413.3251647949219,215.78311157226562,1406.135986328125,218.11996459960938,37.4815,18.0,-1,10.00334
1,18,1281.7758483886719,272.4423522949219,1274.586669921875,274.7792053222656,34.56655,8.0,1,26.999216
2,18,1417.2105407714844,383.2286376953125,1410.0213623046875,385.56549072265625,30.973455,8.0,1,26.481443
3,18,941.5082702636719,514.4327392578125,934.319091796875,516.7695922851562,25.73863,8.0,1,19.939102
4,18,1173.2192077636719,24.477283477783203,1166.030029296875,26.814136505126953,19.944859,8.0,1,14.396118
7,18,541.0831604003906,326.2402038574219,533.8939819335938,328.5770568847656,13.636158,8.0,-1,32.009186
6,18,545.9940490722656,207.26437377929688,538.8048706054688,209.60122680664062,9.820231,14.0,-1,9.78249
13,18,1503.2819519042969,1021.9763793945312,1496.0927734375,1024.313232421875,9.736924,8.0,1,0.4531603
8,18,1316.6503601074219,374.1858825683594,1309.461181640625,376.5227355957031,8.401061,8.0,-1,36.75492
11,18,192.5271759033203,468.3309631347656,185.33799743652344,470.6678161621094,8.113816,8.0,1,13.413269
10,18,328.84283447265625,108.73931121826172,321.6536560058594,111.07616424560547,7.7423553,10.0,-1,23.882252
9,18,1256.7835388183594,1074.6224975585938,1249.5943603515625,1076.9593505859375,6.243919,8.0,-1,31.006853
12,18,1066.6808776855469,839.3184204101562,1059.49169921875,841.6552734375,5.412016,12.0,-1,20.082375
14,18,181.04579162597656,967.8297119140625,173.8566131591797,970.1665649414062,2.7154617,10.0,-1,18.790146
16,18,1080.7704772949219,298.5671081542969,1073.581298828125,300.9039611816406,2.5682123,16.0,-1,5.54138
17,18,538.9848937988281,414.5244140625,531.7957153320312,416.86126708984375,2.0213354,14.0,-1,3.0859365
0,19,1271.0459289550781,915.4461250305176,1264.282958984375,917.5628051757812,66.20545,10.0,1,26.134102
1,19,1281.7745666503906,271.55376052856445,1275.0115966796875,273.6704406738281,39.235836,8.0,1,27.148163
2,19,1417.9156799316406,380.5990180969238,1411.1527099609375,382.7156982421875,31.833105,8.0,1,27.097061
5,19,1410.6562805175781,215.45105361938477,1403.893310546875,217.56773376464844,27.483236,18.0,-1,8.601728
3,19,940.0450134277344,514.2782783508301,933.2820434570312,516.3949584960938,26.326462,8.0,1,20.89367
4,19,1170.3919982910156,24.477283477783203,1163.6290283203125,26.593963623046875,21.321072,8.0,1,17.913055
7,19,538.7524719238281,326.7033576965332,531.989501953125,328.8200378417969,11.965114,8.0,-1,31.954708
6,19,546.9927673339844,208.53122329711914,540.2297973632812,210.6479034423828,11.665502,14.0,-1,11.009422
10,19,329.85333251953125,109.71540451049805,323.0903625488281,111.83208465576172,10.153099,10.0,-1,21.803587
9,19,1257.1947326660156,1076.5903511047363,1250.4317626953125,1078.70703125,9.319004,8.0,-1,35.90675
11,19,194.96839904785156,469.3050422668457,188.20542907714844,471.4217224121094,7.5946965,8.0,1,12.0151
8,19,1316.5810852050781,372.3066596984863,1309.818115234375,374.42333984375,6.2318726,8.0,-1,28.927204
12,19,1063.0570373535156,840.6007881164551,1056.2940673828125,842.7174682617188,5.53915,12.0,-1,23.782265
13,19,1501.5514221191406,1019.0600166320801,1494.7884521484375,1021.1766967773438,5.130407,8.0,1,0.57482976
16,19,1083.3988342285156,297.2672920227051,1076.6358642578125,299.38397216796875,2.3442094,14.0,-1,1.0634103
14,19,181.86756896972656,967.3127632141113,175.10459899902344,969.429443359375,1.8527929,12.0,-1,15.877543
17,19,538.9848937988281,418.58501052856445,532.221923828125,420.7016906738281,1.380571,14.0,-1,2.4220555
0,20,1271.8772277832031,915.4461250305176,1264.54541015625,917.5291748046875,56.50443,10.0,1,26.88264
1,20,1285.0198059082031,269.0879707336426,1277.68798828125,271.1710205078125,34.75572,8.0,1,28.992704
3,20,940.0598449707031,513.7898139953613,932.72802734375,515.8728637695312,33.54708,8.0,1,19.499043
4,20,1169.4293518066406,25.930843353271484,1162.0975341796875,28.013893127441406,32.09493,8.0,1,15.499983
5,20,1408.7130432128906,213.5961036682129,1401.3812255859375,215.6791534423828,21.949251,16.0,-1,8.077783
2,20,1416.3762512207031,378.9756660461426,1409.04443359375,381.0587158203125,19.89601,8.0,1,24.356693
9,20,1257.1947326660156,1078.35933303833,1249.8629150390625,1080.4423828125,11.1580925,8.0,-1,34.941216
7,20,537.7057189941406,327.3725471496582,530.3739013671875,329.4555969238281,9.599515,10.0,-1,27.06464
10,20,329.8031005859375,108.37249374389648,322.4712829589844,110.4555435180664,8.733285,10.0,-1,20.724785
6,20,546.6569519042969,208.73877334594727,539.3251342773438,210.8218231201172,8.711829,14.0,-1,11.013692
11,20,195.70135498046875,470.63237380981445,188.36953735351562,472.7154235839844,8.27744,8.0,1,11.916704
8,20,1315.7153625488281,370.87102127075195,1308.383544921875,372.9540710449219,7.118773,8.0,-1,35.714706
13,20,1501.2988586425781,1017.2091255187988,1493.967041015625,1019.2921752929688,5.0575104,8.0,1,0.22956496
12,20,1064.2181701660156,843.3523139953613,1056.8863525390625,845.4353637695312,4.8331633,12.0,-1,23.16724
16,20,1086.4632873535156,298.5112495422363,1079.1314697265625,300.59429931640625,3.2972,8.0,1,3.3944342
17,20,542.8946228027344,419.5017890930176,535.5628051757812,421.5848388671875,2.3554819,14.0,-1,1.3177346
14,20,183.60699462890625,965.4345283508301,176.27517700195312,967.517578125,1.3266296,12.0,-1,15.53523
0,21,1272.9306945800781,916.0129280090332,1266.332763671875,917.29736328125,68.42454,10.0,1,26.567053
1,21,1285.0198059082031,269.0879707336426,1278.421875,270.3724060058594,37.403893,8.0,1,28.209
2,21,1416.9457092285156,380.2007637023926,1410.3477783203125,381.4851989746094,32.05189,8.0,1,23.877724
3,21,940.8364562988281,512.4421882629395,934.238525390625,513.7266235351562,28.983183,8.0,1,19.629845
5,21,1407.2679748535156,215.53532791137695,1400.6700439453125,216.81976318359375,22.130892,16.0,-1,10.717998
4,21,1166.9388732910156,25.464454650878906,1160.3409423828125,26.748889923095703,22.128326,8.0,1,16.97576
10,21,330.45355224609375,109.01611709594727,323.8556213378906,110.30055236816406,15.006928,10.0,-1,23.287085
8,21,1316.5063781738281,372.75432205200195,1309.908447265625,374.03875732421875,13.268013,8.0,-1,36.258934
9,21,1256.2965393066406,1076.5051155090332,1249.6986083984375,1077.78955078125,11.562942,8.0,-1,33.33135
7,21,539.5182189941406,325.9964179992676,532.9202880859375,327.2808532714844,9.349359,10.0,-1,25.362349
6,21,546.3511047363281,207.5474739074707,539.753173828125,208.8319091796875,8.9899435,14.0,-1,11.635728
11,21,197.45111083984375,469.99541091918945,190.85317993164062,471.27984619140625,6.793504,8.0,1,15.206724
12,21,1061.0973205566406,845.7819709777832,1054.4993896484375,847.06640625,5.7698135,12.0,-1,24.0892
13,21,1495.2491760253906,1015.3773078918457,1488.6512451171875,1016.6617431640625,5.4668126,16.0,-1,0.12517369
14,21,185.96673583984375,965.3959846496582,179.36880493164062,966.680419921875,4.0016317,12.0,-1,15.354523
16,21,1081.4082336425781,299.3183479309082,1074.810302734375,300.602783203125,3.4365587,22.0,-1,3.4910262
17,21,539.9361877441406,421.9852485656738,533.3382568359375,423.2696838378906,2.1218863,14.0,-1,1.4779878
0,22,1272.9306945800781,915.659107208252,1266.51904296875,916.3065185546875,70.158424,10.0,1,26.855179
1,22,1286.0793762207031,267.4008979797363,1279.667724609375,268.0483093261719,46.684574,8.0,1,29.289257
4,22,1164.4708557128906,27.301713943481445,1158.0592041015625,27.949125289916992,35.934196,8.0,1,23.599468
3,22,940.6862487792969,509.5936164855957,934.2745971679688,510.24102783203125,33.836758,8.0,1,21.089363
5,22,1408.8501281738281,215.20717239379883,1402.4384765625,215.85458374023438,33.237473,16.0,-1,8.227761
2,22,1417.8858947753906,381.08305740356445,1411.4742431640625,381.73046875,25.244226,8.0,1,24.179901
8,22,1316.2641906738281,371.9384346008301,1309.8525390625,372.5858459472656,10.234434,8.0,-1,33.421295
9,22,1256.9151916503906,1079.0215339660645,1250.5035400390625,1079.6689453125,9.276507,8.0,-1,31.62033
7,22,540.4853820800781,325.0912971496582,534.07373046875,325.73870849609375,8.984635,10.0,-1,24.235277
10,22,329.2060852050781,110.26077651977539,322.79443359375,110.90818786621094,8.339275,10.0,-1,21.97595
6,22,545.9570617675781,208.98945999145508,539.54541015625,209.63687133789062,8.334077,14.0,-1,10.39034
11,22,198.35040283203125,469.99541091918945,191.93875122070312,470.642822265625,6.757589,8.0,1,13.200904
13,22,1493.6672668457031,1014.5844612121582,1487.255615234375,1015.2318725585938,5.790897,8.0,1,0.49305236
12,22,1056.4814758300781,847.5128059387207,1050.06982421875,848.1602172851562,5.769398,12.0,-1,22.060764
14,22,188.1986846923828,968.4588508605957,181.7870330810547,969.1062622070312,4.2914243,12.0,-1,13.702963
16,22,1081.7154846191406,301.5987434387207,1075.3038330078125,302.24615478515625,3.373494,8.0,1,2.8509
17,22,536.3002014160156,421.9240913391113,529.8885498046875,422.5715026855469,1.9995254,14.0,-1,1.8439903
0,23,1275.7944641113281,915.0080451965332,1268.21044921875,915.7719116210938,92.36024,10.0,1,26.635475
1,23,1285.4676818847656,265.8023567199707,1277.8836669921875,266.56622314453125,39.14694,8.0,1,28.268112
3,23,940.4451599121094,509.2950630187988,932.8611450195312,510.0589294433594,32.676105,8.0,1,21.195923
4,23,1164.4708557128906,25.747482299804688,1156.8868408203125,26.511348724365234,28.229685,8.0,1,23.75563
2,23,1419.3761291503906,381.0655708312988,1411.7921142578125,381.8294372558594,26.982119,8.0,1,26.420675
5,23,1410.0360412597656,215.44612503051758,1402.4520263671875,216.20999145507812,26.210142,16.0,-1,9.01165
6,23,545.1315612792969,209.58528518676758,537.5475463867188,210.34915161132812,13.876075,14.0,-1,9.682207
9,23,1259.5310363769531,1079.0215339660645,1251.947021484375,1079.785400390625,10.97282,8.0,-1,34.256092
10,23,329.1560974121094,111.8083610534668,321.57208251953125,112.57222747802734,10.935124,8.0,-1,23.590921
7,23,542.9720153808594,326.4090461730957,535.3880004882812,327.17291259765625,10.661345,10.0,-1,27.11291
8,23,1313.2694396972656,369.6929817199707,1305.6854248046875,370.45684814453125,8.666812,8.0,-1,31.211874
11,23,199.3070831298828,469.5483283996582,191.7230682373047,470.31219482421875,6.739755,8.0,1,9.026314
13,23,1493.8512268066406,1013.721607208252,1486.2672119140625,1014.4854736328125,6.3733535,8.0,1,0.38964224
12,23,1055.4624328613281,848.7344856262207,1047.87841796875,849.4983520507812,5.9949813,12.0,-1,20.390152
14,23,189.2084197998047,971.301685333252,181.62440490722656,972.0655517578125,4.52949,12.0,-1,11.107496
16,23,1079.8756408691406,303.2823677062988,1072.2916259765625,304.0462341308594,3.1095679,8.0,1,0.441114
17,23,535.4040222167969,422.6790351867676,527.8200073242188,423.4429016113281,1.7687799,16.0,-1,1.235361
0,24,1276.7435607910156,914.0298347473145,1269.4224853515625,914.4830322265625,62.679306,10.0,1,27.281485
1,24,1285.4676818847656,267.52190017700195,1278.1466064453125,267.97509765625,53.6368,8.0,1,28.658152
3,24,939.7843322753906,509.2950630187988,932.4632568359375,509.7482604980469,37.716095,8.0,1,18.043406
2,24,1420.8356018066406,381.0716438293457,1413.5145263671875,381.52484130859375,33.69824,8.0,1,25.045973
4,24,1165.3432922363281,24.18048858642578,1158.022216796875,24.633686065673828,29.15388,8.0,1,23.737785
5,24,1411.1448059082031,214.83183670043945,1403.82373046875,215.2850341796875,24.298445,16.0,-1,7.2791376
6,24,544.1093444824219,208.84009170532227,536.7882690429688,209.2932891845703,11.392488,16.0,-1,8.802578
8,24,1309.1825256347656,372.7036323547363,1301.8614501953125,373.1568298339844,10.141974,8.0,-1,28.123522
10,24,326.6379699707031,113.93801498413086,319.31689453125,114.3912124633789,9.819921,10.0,-1,19.066814
9,24,1261.1948547363281,1078.211841583252,1253.873779296875,1078.6650390625,8.639281,8.0,-1,34.733334
7,24,543.4094543457031,327.8598213195801,536.08837890625,328.3130187988281,8.464435,10.0,-1,25.159515
11,24,200.55564880371094,468.5614204406738,193.2345733642578,469.0146179199219,6.582578,8.0,1,7.6699123
13,24,1493.5816955566406,1014.1878547668457,1486.2606201171875,1014.6410522460938,5.2824745,8.0,1,0.40876234
14,24,188.66615295410156,969.8769416809082,181.34507751464844,970.3301391601562,5.101739,14.0,-1,6.518626
12,24,1054.6611633300781,850.2825813293457,1047.340087890625,850.7357788085938,5.101585,14.0,-1,16.66447
16,24,1082.6533508300781,302.1275215148926,1075.332275390625,302.5807189941406,3.2540977,8.0,1,1.897303
17,24,534.6705017089844,425.4123115539551,527.3494262695312,425.8655090332031,2.8883905,6.0,1,0.72786707
0,25,1276.8794860839844,914.2130928039551,1268.887451171875,914.970947265625,56.787205,10.0,1,26.613304
3,25,940.0030212402344,509.1540718078613,932.010986328125,509.91192626953125,31.52244,8.0,1,22.014622
4,25,1166.0132751464844,21.71381187438965,1158.021240234375,22.47166633605957,30.295603,8.0,1,21.884573
1,25,1284.8184509277344,267.29765701293945,1276.826416015625,268.0555114746094,28.8658,8.0,1,28.170963
5,25,1408.1175231933594,214.7771339416504,1400.12548828125,215.5349884033203,28.130457,16.0,-1,9.167341
2,25,1421.7156677246094,379.1716194152832,1413.7236328125,379.9294738769531,23.391733,8.0,1,28.26136
6,25,541.8061218261719,207.27553176879883,533.8140869140625,208.03338623046875,16.101696,14.0,-1,10.104761
